nom,espèce,habitat,nombre
bison d'europe,mammifère,europe,600
lynx pardelle,mammifère,europe,250
oryx algazelle,mammifère,afrique,500
phoque moine,mammifère,méditerranée,500
rhinocéros noir,mammifère,afrique,13000
gorille des montagnes,mammifère,afrique,250
éléphant d'afrique,mammifère,afrique,286000
tamarin lion,reptile,amérique,1000
crapaud doré,batracien,amérique,
tortue luth,reptile,amérique,20000
condor de californie,oiseau,amérique,250
esturgeon,poisson,atlantique,40000000
rorqual commun,mammifère,pacifique,
ours polaire,mammifère,arctique,
léopard des neiges,mammifère,asie,
cheval de przewalski,mammifère,asie,100
aligator de chine,reptile,asie,250
tigre du bengale,mammifère,asie,4000
panda géant,mammifère,asie,1000
orang-outan,mammifère,asie,60000
abeille commune,insecte,europe,
tigre de chine,mammifère,asie,80
